決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,46,6,0,17500,地方独立行政法人広尾町国民健康保険病院,1,広尾町国民健康保険病院,62,1,7,6,1,7,3,0,0,0,272214,136520,39136,41967,68664,558501,46,4,42,0,77492,0,12293,1556,7243,287,2073,22557,93278,9450,25256,34706,27331,62037,0,101332,0,84,938779,1003,82,272214,267444,4770,0,136520,25280,528,77368,33344,408734,3291,913,5055,0,0,5055,3,157000,13,0,0,0,0,0,0,938779,41967,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47500,地方独立行政法人宮城県立こども病院,1,宮城県立こども病院,62,1,1,6,2,4,3,0,0,0,2004646,1822599,211991,269547,761257,5070040,83723,1746,81977,0,1167168,0,207402,8623,107721,31964,21723,25149,1114098,95377,1096837,1192214,622706,1814920,30800,686229,0,1980,10371540,6655,552,2191772,2004850,34767,152155,1621760,257605,95394,822152,446609,3813532,20816,7798,53442,0,0,53442,42,161864,218,0,1746,23855,0,0,0,10371540,269547,1469,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47510,地方独立行政法人宮城県立病院機構,2,宮城県立精神医療センター,62,1,4,6,2,9,3,0,0,0,951202,532749,74665,208298,346237,2113151,9068,3128,5940,0,186397,0,50669,3027,13451,7411,0,2814,331713,50798,76373,127171,11237,138408,0,163302,0,17811,3037222,2555,213,951202,894708,25541,30953,649263,78489,60307,352071,158396,1600465,9549,4102,86142,0,0,86142,10,194979,170,0,9068,13318,0,0,0,3037222,87444,12103,12103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47510,地方独立行政法人宮城県立病院機構,3,宮城県立がんセンター,62,1,4,6,2,3,3,0,0,0,2250879,1322759,214236,519806,822459,5130139,76608,17772,58836,0,870130,0,154713,8536,62737,120932,0,45773,1186780,1047502,2412293,3459795,538064,3997859,0,754600,0,143456,12552263,6164,519,2250879,2100665,46539,103675,1601041,287205,66758,848158,398920,3851920,21889,8889,136607,0,0,136607,33,181166,338,0,76608,13318,0,0,0,12552263,229163,60519,60519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57500,地方独立行政法人秋田県立病院機構,1,循環器・脳脊髄センター,62,1,2,6,2,5,3,0,0,0,1265563,909313,316722,123410,352560,2967568,20507,14683,1150,4674,1167622,0,166309,12302,81212,44174,7316,11465,720669,27615,77951,105566,524348,629914,29602,86832,0,255150,6200642,3951,335,1265563,1222169,24674,18720,910962,201315,53112,476942,179593,2176525,12955,3578,184842,0,0,184842,22,4498000,379,0,14683,14591,0,0,0,6200642,123410,8187,10640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57500,地方独立行政法人秋田県立病院機構,2,リハビリテーション・精神医療センター,62,1,4,6,1,3,3,0,0,0,1305001,836467,185329,154469,353747,2835013,110745,70,110675,0,284534,0,67256,12373,37379,9634,6003,2665,444188,164962,72327,237289,51159,288448,76645,90604,0,116948,4382435,3766,308,1305001,1256302,33350,15349,841333,79672,58371,498383,204907,2146334,12834,4593,107260,0,0,107260,13,2737000,232,0,70,14591,0,0,0,4382435,154469,74354,74354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57510,地方独立行政法人市立秋田総合病院,1,秋田総合病院,62,1,2,6,2,2,3,0,0,0,2268905,1728432,981542,264707,904818,6148404,14698,0,14698,0,460627,0,141491,14704,65963,19148,9961,139613,1055013,157615,1212614,1370229,1066609,2436838,338,219147,0,460451,11186396,6792,566,2268905,2155312,50811,62782,1731409,152303,415181,844811,319114,4000314,23589,7249,185499,1139,0,184360,31,415278,358,0,0,82973,0,0,0,11186396,263568,10089,10124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,67500,地方独立行政法人山形県・酒田市病院機構,1,日本海総合病院（法人内診療所含む）,62,1,3,6,1,1,3,0,0,0,3668497,2570499,766322,0,1327158,8332476,156940,71766,85174,0,1576420,0,307027,24502,247303,45555,16891,214898,1754163,608363,2518481,3126844,2914995,6041839,6212,1501282,0,983983,21209491,12152,1002,3668497,3586917,81580,0,2575560,605964,771446,914233,283917,6244057,39467,16480,248981,0,0,248981,91,561736,640,0,71766,0,0,0,0,21209491,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,67500,地方独立行政法人山形県・酒田市病院機構,2,日本海酒田リハビリテーション病院,62,1,3,6,2,5,3,0,0,0,402376,181900,56753,0,128740,769769,10184,10184,0,0,80635,0,46658,5679,15249,1670,1646,8499,201380,7602,2372,9974,11229,21203,235,172366,0,34971,1370144,1365,116,402376,393601,8775,0,182452,10289,31786,100322,40055,584828,4981,1974,0,0,0,0,0,0,0,0,10184,0,0,0,0,1370144,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,87500,地方独立行政法人茨城県西部医療機構,1,茨城県西部メディカルセンター,62,1,3,6,2,4,3,0,0,0,1203508,1047353,160356,142182,347956,2901355,27749,0,27749,0,916936,0,69691,8183,25655,4397,552,56996,539418,29614,202614,232228,478966,711194,6659,617160,0,892,5886837,4320,354,1203508,1178761,24747,0,1047353,153541,251277,456036,186499,2250861,14634,3704,310399,142182,0,168217,33,5527,459,0,0,0,0,0,0,5886837,142182,18474,27672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97500,地方独立行政法人新小山市民病院,1,地方独立行政法人新小山市民病院,62,1,3,6,1,3,3,0,0,0,2170202,1868018,3900,223432,592986,4858538,45331,24575,0,20756,757934,0,90255,9536,48288,11345,56971,127574,892545,137199,585165,722364,1238311,1960675,66229,425000,0,402720,9752941,7644,638,2170202,2066441,37402,66359,1868018,52619,553986,768947,492466,4038220,24320,7695,98258,0,0,98258,56,225904,260,0,24575,3360,0,0,0,9752941,223432,12436,12436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97510,地方独立行政法人栃木県立がんセンター,1,栃木県立がんセンター,62,1,2,6,1,4,3,0,0,0,1820706,1250633,0,360069,454651,3886059,82778,857,81921,0,662566,0,119601,8250,107825,60862,12932,90068,942840,214511,1819051,2033562,797884,2831446,35006,942974,0,3822,9787029,5211,431,1820706,1684490,27728,108488,1250633,177605,46512,675225,351291,3071339,16834,4638,123862,0,0,123862,34,3322,277,0,0,0,0,0,0,9787029,360069,54836,54835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97520,地方独立行政法人栃木県立リハビリテーションセンター,1,栃木県立リハビリテーションセンター,62,1,2,6,1,5,3,0,0,0,999383,559512,0,158184,226337,1943416,75892,81,75720,91,314857,0,82315,2678,20553,2787,5780,19459,422367,79371,5213,84584,31655,116239,0,275641,0,5738,3287722,3168,264,999383,940349,17069,41965,423308,53786,22301,240652,106569,1422691,9925,4705,16398,0,0,16398,11,39364,56,0,75801,0,0,0,0,3287722,158184,51031,51031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127500,地方独立行政法人さんむ医療センター,1,地方独立行政法人　さんむ医療センター,62,1,4,6,1,3,3,0,0,0,1119139,791529,519567,158064,397372,2985671,440,132,0,308,166081,0,65823,6326,37059,8748,1644,103980,465782,30904,253546,284450,463005,747455,1133,234940,0,40326,4865408,3811,338,1119139,1100153,17221,1765,791529,40045,155437,346729,249318,1910668,13389,6421,73819,0,0,73819,24,1908,159,0,0,0,0,0,0,4865408,158064,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127510,地方独立行政法人東金九十九里地域医療センター,1,東千葉メディカルセンター,62,1,4,6,2,3,3,0,0,0,1896720,1521690,844016,36425,632163,4931014,119988,119988,0,0,472956,0,155116,11243,84058,2458,7048,230781,1112650,153532,465724,619256,1108541,1727797,0,269610,0,397166,9521885,6234,503,1994759,1987097,7210,452,1395879,278272,83911,686528,347168,3390638,18223,6280,14540,2074,0,12466,24,120,146,0,119989,14555,0,0,0,9521885,34351,58592,99095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127520,地方独立行政法人総合病院国保旭中央病院,1,地方独立行政法人総合病院国保旭中央病院,62,1,4,6,1,1,3,0,0,0,6399861,5462939,2016662,601975,2442390,16923827,365152,365152,0,0,3668041,0,407738,56552,225289,97206,12203,307385,2370151,2014347,4156477,6170824,4834263,11005087,149590,2188027,0,1179605,38955853,22055,1823,6502523,6417174,85349,0,5234682,491653,848917,2866341,1027771,11737205,71746,27644,663772,0,0,663772,192,1833,1854,0,365152,0,0,0,0,38955853,601975,200462,200462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,137500,地方独立行政法人東京都健康長寿医療センター,1,地方独立行政法人東京都健康長寿医療センター,62,1,1,6,1,1,3,0,0,0,4670599,1387247,1135991,293420,991534,8478791,0,0,0,0,1552678,0,306692,20138,88376,39268,301753,44423,1417560,328445,1160707,1489152,2279784,3768936,132419,933036,0,2711778,19795848,10456,861,3919409,3876401,29264,13744,2105925,186000,79881,1317145,522899,6025334,33002,14540,141753,0,0,141753,69,667560,453,0,0,40084,0,0,0,19795848,293420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,1,足柄上病院,62,1,6,6,1,4,3,0,0,0,1568176,1144753,459447,122450,556635,3851461,71359,575,70784,0,524575,0,93209,7012,86365,11678,23247,30588,716179,55286,232892,288178,503699,791877,27317,342132,0,7681,6584680,4318,355,1568176,1368434,30442,169300,1148630,213175,94342,623772,217341,2716806,14502,4008,259619,0,0,259619,45,6131,506,0,575,0,0,0,0,6584680,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,2,精神医療センター,62,1,1,6,1,9,3,0,0,0,1571036,1040700,209875,121979,530855,3474445,64959,64959,0,0,425533,0,97396,8138,19659,3803,10422,35346,349532,99023,79152,178175,22055,200230,79251,169611,0,9826,4948151,3921,326,1571036,1371190,30253,169593,1045176,148702,115858,618684,161932,2616212,14452,4187,304300,0,0,304300,38,7181,592,0,64959,0,0,0,0,4948151,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,4,がんセンター,62,1,1,6,1,2,3,0,0,0,3180736,2327695,1202672,257333,1173826,8142262,282753,272003,10750,0,2022576,0,386426,18212,74189,414849,26703,73599,3327238,513373,5186251,5699624,1877804,7577428,227,1479732,0,75343,23901537,8555,706,3180736,2785576,50648,344512,2334841,479152,125121,1279921,450647,5515577,26758,6326,159705,0,0,159705,77,4941,399,0,272003,0,0,0,0,23901537,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,5,循環器呼吸器病センター,62,1,1,6,1,4,3,0,0,0,1332876,1050707,370004,106518,493827,3353932,51561,1010,50551,0,412524,0,111651,6834,50475,39294,27970,258358,823423,382975,638483,1021458,970770,1992228,4224,451541,0,13664,7597679,3658,300,1332876,1164393,23874,144609,1053866,207379,95849,536985,213653,2386742,11999,3377,181118,0,0,181118,39,4705,388,0,1010,0,0,0,0,7597679,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,6,こども医療センター,62,1,1,6,2,2,3,0,0,0,3772816,2956442,1056788,295907,1417163,9499116,157929,18442,139487,0,1305472,0,300445,13395,167125,68512,26681,238752,1186377,187044,1459164,1646208,2074610,3720818,86828,873581,0,98342,17743373,10554,869,3772816,3313219,52004,407593,2965648,545962,264190,1514694,640802,6738464,32885,8551,233228,0,0,233228,93,7372,601,0,18442,0,0,0,0,17743373,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,197500,地方独立行政法人山梨県立病院機構,1,県立中央病院,62,1,3,6,1,1,3,0,0,0,4612463,3898002,130537,373116,1066263,10080381,163423,1039,162384,0,1676294,0,363353,18672,242928,80288,25184,222026,1752473,1718075,4206321,5924396,2790734,8715130,4526,362434,0,1233320,24940432,15340,1330,4612463,4327767,64614,220082,3896519,915138,602480,1574799,804102,8508982,51035,9260,269994,0,0,269994,73,584929,597,0,1039,24335,0,0,0,24940432,0,109700,109427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,197500,地方独立行政法人山梨県立病院機構,2,県立北病院,62,1,5,6,1,9,3,0,0,0,843091,479604,26568,63005,183884,1596152,980,88,892,0,258928,0,26090,3756,43894,2761,5363,13774,228358,168078,75514,243592,10814,254406,0,103995,0,75922,2614379,2488,214,843091,795814,16623,30654,481031,34093,47113,301276,98549,1324122,10518,2680,102231,0,0,102231,11,213113,177,0,88,0,0,0,0,2614379,0,627,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,197510,地方独立行政法人大月市立中央病院,1,地方独立行政法人大月市立中央病院,62,1,6,6,1,5,3,0,0,0,426237,271134,500391,37237,175663,1410662,26382,26380,0,2,279195,0,41380,2934,12742,2231,107,38406,308174,37920,183599,221519,106955,328474,2630,5960,0,235904,2695181,1335,114,426238,417801,7608,829,265086,30170,58836,143610,32470,691324,5183,2294,37237,0,0,37237,4,53208,68,0,0,0,0,0,0,2695181,0,14773,14773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,1,信州医療センター,62,1,4,6,1,3,3,0,0,0,1445875,1351292,386532,135902,504344,3823945,102642,4278,98364,0,559120,0,75348,10848,64649,10998,9705,120944,558787,230138,410281,640419,1049508,1689927,59512,169284,0,272751,7528460,4670,380,1530013,1436841,29461,63711,1243998,209097,54219,574470,406212,2774011,16700,4141,176091,0,0,176091,20,420231,368,0,4278,8327,0,0,0,7528460,135902,66886,100645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,2,こころの医療センター駒ヶ根,62,1,5,6,1,9,3,0,0,0,586706,500261,59755,64673,196674,1408069,35184,29980,5204,0,190420,0,26528,4483,14101,3842,3501,21783,175525,22402,40105,62507,18873,81380,34164,61692,0,43098,2103770,1830,151,621811,586673,12851,22287,457510,37824,35551,234764,149371,1079321,6973,1788,49395,0,0,49395,8,123662,129,0,29980,1810,0,0,0,2103770,64673,17544,34862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,3,阿南病院,62,1,7,6,1,6,3,0,0,0,434715,357002,147922,31104,145833,1116576,26709,17946,8763,0,222199,0,31276,4299,22560,4045,2758,19329,181886,68863,37009,105872,38756,144628,21047,72805,0,52066,1922183,1367,112,448822,423065,10715,15042,339274,36619,12388,175174,115093,788096,5053,1266,20033,0,0,20033,5,49893,57,0,17945,1221,0,0,0,1922183,31104,10237,19242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,4,木曽病院,62,1,6,6,1,5,3,0,0,0,987026,831186,250784,105196,330581,2504773,41244,2309,38935,0,265034,0,62072,6762,31820,7179,5162,68270,370711,151856,292124,443980,219939,663919,41913,94920,0,138198,4301977,3246,267,1025391,970403,16643,38345,767920,121936,31311,401729,212944,1793311,11165,2955,142202,0,0,142202,13,278569,242,0,2309,4078,0,0,0,4301977,105196,19365,40444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207500,地方独立行政法人長野県立病院機構,5,こども病院,62,1,4,6,2,4,3,0,0,0,1767140,1798274,466085,166203,643171,4840873,104137,4386,99751,0,743715,0,84871,15156,60998,26800,9849,244179,631274,36452,388013,424465,1022213,1446678,19001,153005,0,263896,8644432,5663,458,1888954,1765160,32699,91095,1665647,354554,54512,705301,551280,3554601,19695,4441,158907,0,0,158907,31,348993,324,0,4387,8781,0,0,0,8644432,166203,69008,102518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,207510,地方独立行政法人長野市民病院,1,長野市民病院,62,1,2,6,1,2,3,0,0,0,3057254,2682305,584079,398969,1180227,7902834,205369,0,198004,7365,920137,0,229208,22544,129426,42278,54701,153333,846737,245221,1967526,2212747,1907557,4120304,11843,882771,0,50235,15571720,9493,784,3057254,2826324,71600,159330,2676385,570012,110090,1218456,777827,5733639,30057,12168,171667,0,0,171667,65,466600,458,0,0,300,0,0,0,15571720,398969,120962,120962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217500,地方独立行政法人岐阜県総合医療センター,1,岐阜県総合医療センター,62,1,2,6,2,1,3,0,0,0,4232728,4513920,1052246,539237,1578766,11916897,154367,28016,126351,0,2117910,0,322440,17155,132696,87714,28054,206450,2109944,349045,2435253,2784298,3738813,6523111,0,622125,0,1108101,25346964,15032,1212,4532051,4207261,75228,249562,3950434,769349,406362,1775523,999200,8482485,39777,10747,334422,4071,0,330351,139,831405,828,0,28016,2340,0,0,0,25346964,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217510,地方独立行政法人岐阜県立多治見病院,1,多治見病院,62,1,3,6,2,1,3,0,0,0,3310043,3754881,939170,467749,1362363,9834206,42124,3791,38333,0,1387640,0,195373,17032,96475,31172,27334,217324,1881469,362864,2048058,2410922,2588253,4999175,8727,531481,0,925603,20195135,11277,914,3577667,3309930,68850,198887,3414492,778857,353873,1387272,894490,6992159,33976,11919,365076,0,0,365076,131,897972,841,0,3791,2400,0,0,0,20195135,365076,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,217520,地方独立行政法人岐阜県立下呂温泉病院,1,下呂病院,62,1,5,6,1,4,3,0,0,0,1108863,904561,349490,121972,309939,2794825,85455,71665,13790,0,367479,0,69852,5432,19624,5891,6698,22917,422100,35434,164682,200116,233804,433920,27628,210080,0,109031,4580932,3677,327,1168251,1108863,26051,33337,794813,99331,65465,386565,243452,1963064,12374,4081,126366,508,0,125858,19,306002,231,0,71665,1980,0,0,0,4580932,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,1,静岡県立総合病院,62,1,1,6,1,1,3,0,0,0,5193319,4856664,3939,578066,1557725,12189713,145568,73055,72513,0,2748692,0,330829,23638,221230,235852,131511,330913,2185920,743445,4058336,4801781,4848342,9650123,6580,3934288,0,213310,32348167,15737,1295,5193319,4789256,98520,305543,4856664,1264807,412632,2471468,707757,10049983,48867,14141,228569,0,0,228569,89,7248000,604,0,73055,3939,0,0,0,32348167,0,82127,82127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,2,静岡県立こころの医療センター,62,1,1,6,1,9,3,0,0,0,761884,505583,3938,95386,202484,1569275,14714,827,13887,0,240979,0,34780,5376,16906,3586,2652,27127,287482,31626,42378,74004,32020,106024,1705,305990,0,10123,2626719,2207,182,761884,709274,16952,35658,505583,64484,45394,303193,92512,1267467,7558,2593,83156,0,0,83156,15,1749000,146,0,827,3938,0,0,0,2626719,0,9485,9485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227500,地方独立行政法人静岡県立病院機構,3,静岡県立こども病院,62,1,1,6,1,4,3,0,0,0,2644403,2258277,4152,305846,773393,5986071,99220,24846,74374,0,903296,0,133620,11344,116751,39245,55997,314832,889309,597146,410054,1007200,1058515,2065715,2998,1525250,0,87109,12230757,7866,650,2644403,2435191,52017,157195,2258277,473642,198435,1126557,459643,4902680,24683,7890,160880,0,0,160880,45,5016000,418,0,24846,3938,0,0,0,12230757,0,55316,55338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,227510,地方独立行政法人静岡市立静岡病院,1,地方独立行政法人静岡市立静岡病院,62,1,1,6,1,1,3,0,0,0,3521456,3423441,794602,358321,1371064,9468884,118787,829,117935,23,1134407,0,295749,13207,204901,41074,26905,354311,1635566,674114,1718693,2392807,3411518,5804325,8451,671740,0,1083402,20861709,10669,887,3521456,3185317,62026,274113,3427454,905253,443610,1366166,712425,6948910,32438,11640,201179,0,0,201179,72,469348,465,0,829,38000,0,0,0,20815959,358321,60000,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,247500,地方独立行政法人三重県立総合医療センター,1,総合医療センター,62,1,2,6,1,2,3,0,0,0,3019482,2532692,0,338846,791117,6682137,124002,3773,120229,0,775806,0,161086,8801,115863,30289,2509,157725,982992,284144,1367459,1651603,999479,2651082,63113,406316,0,466918,12628639,10299,851,3019482,2719517,41916,258049,2532692,526585,248184,1110295,647628,5552174,31948,7995,192003,591,0,191412,57,400,464,0,3773,0,0,0,0,12628639,338846,82157,82157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,247510,地方独立行政法人桑名市総合医療センター,4,桑名市総合医療センター,62,1,3,6,2,2,3,0,0,0,2616907,2247596,662804,271052,752726,6551085,83106,82629,184,293,1392429,0,171063,18539,31304,21289,12127,271257,1091963,351767,1090449,1442216,1305935,2748151,326,619147,0,24593,13036379,9128,758,2659412,2621254,37157,1001,2198472,791048,366211,904684,136529,4857884,29219,9743,150564,0,24586,125978,59,5526,488,4384,78245,32634,0,0,0,13036379,271052,49476,49476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,257500,地方独立行政法人市立大津市民病院,1,大津市民病院,62,1,2,6,1,2,3,0,0,0,2199628,2266831,929923,245369,1002916,6644667,139018,0,134323,4695,690231,0,210817,12961,58426,10305,13601,132117,1354960,63719,892181,955900,1226752,2182652,0,221720,0,550917,12222392,7261,606,2500556,2199628,48029,252899,1630606,304256,388525,600928,336897,4131162,25013,8316,110739,0,0,110739,33,250497,263,0,0,2750,0,0,0,12222392,245369,89254,89254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,257510,地方独立行政法人公立甲賀病院,1,地方独立行政法人公立甲賀病院,62,1,4,6,2,2,3,0,0,0,2206972,2060904,586115,232102,885513,5971606,116988,1,116987,0,1093782,0,132273,17685,51891,32593,14573,110269,953154,249017,987695,1236712,821973,2058685,719,302101,0,658195,11514514,7608,634,2361331,2255513,48225,57593,2084215,251028,306589,885297,641301,4445546,24569,9344,233517,0,0,233517,55,38753,544,0,0,0,0,0,0,11514514,232102,58682,38121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,267500,地方独立行政法人京都市立病院機構,1,京都市立病院,62,1,1,6,2,1,3,0,0,0,3663050,3274769,798942,471759,1125993,9334513,89146,74525,14621,0,1160080,0,235347,37763,139243,41287,682,133445,2660381,651454,2260310,2911764,2041129,4952893,0,355722,0,921001,20061503,10689,887,3673755,3228533,67921,377301,3193041,601766,372268,1428322,790685,6866796,34374,12950,266188,0,0,266188,72,445500,477,5403,69123,56900,0,0,0,20061503,471759,43440,43440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,267500,地方独立行政法人京都市立病院機構,2,京都市立京北病院,62,1,1,6,2,7,3,0,0,0,249405,187584,100875,25291,84179,647334,4956,154,4802,0,52904,0,15026,4282,5313,398,51,15985,85354,13115,6769,19884,24876,44760,582,56965,0,20903,954813,603,50,238700,211307,4364,23029,161789,13611,17268,93505,37405,400489,2522,1356,12175,0,0,12175,5,159827,127,98,56,0,0,0,0,954813,25291,3277,3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,1,大阪急性期・総合医療センター,62,1,1,6,1,1,3,0,0,0,5747056,5146496,1882278,478797,1809687,15064314,82221,25761,56432,28,2669449,0,380451,24879,324257,144494,38910,365548,3471071,607137,3171905,3779042,5261859,9040901,0,757635,0,1573259,33937389,17645,1484,5747056,5040732,79780,626544,5158759,1155754,740192,2443238,819575,10905815,54731,18454,288675,1801,0,286874,110,1759241,804,0,25761,17558,0,0,0,33937389,0,49701,51072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,2,大阪はびきの医療センター,62,1,3,6,1,2,3,0,0,0,2217651,1843994,643911,163193,673744,5542493,19314,18201,0,1113,829304,0,168231,7513,51066,191379,7149,174601,1002023,191541,1062318,1253859,736448,1990307,0,105026,0,410249,10498655,6351,518,2217651,1941872,34129,241650,1848319,329494,268269,961930,288626,4065970,21116,8628,266899,963,0,265936,49,862571,561,0,18201,0,0,0,0,10498655,0,9164,9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
