決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,3,大阪精神医療センター,62,1,2,6,1,9,3,0,0,0,1689434,1245653,291908,173155,488563,3888713,55540,55535,0,5,679378,0,119336,6505,2549,18975,5941,3704,657758,113811,93181,206992,56994,263986,0,46347,0,155086,5903818,5005,398,1689434,1474510,37993,176931,1249124,192103,170058,683291,203672,2938558,17567,7066,136362,103,0,136259,19,363672,295,0,55535,0,0,0,0,5903818,0,27954,27954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,4,大阪国際がんセンター,62,1,1,6,2,1,3,0,0,0,3960584,3237239,1126243,322902,1193432,9840400,51890,51870,0,20,3087627,0,325120,21036,109247,420463,17246,179735,2912250,662178,6528905,7191083,2964086,10155169,0,235758,0,1573657,28929598,11677,931,3960584,3462105,57363,441116,3248640,624995,422670,1596964,604011,7209224,35879,12744,261903,521,0,261382,70,1257534,662,0,51870,0,0,0,0,28929598,0,26102,26102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277500,地方独立行政法人大阪府立病院機構,5,大阪母子医療センター,62,1,3,6,1,3,3,0,0,0,3189746,2726004,1092126,265693,992640,8266209,36475,34065,1587,823,1381320,0,298930,14302,117102,104665,13830,364076,1175275,116330,2020798,2137128,1176412,3313540,0,230403,0,634285,15950412,9837,784,3189746,2784834,53377,351535,2736445,521613,377627,1309429,527776,5926191,29520,10824,230902,800,0,230102,63,1090354,574,0,34065,0,0,0,0,15950412,0,11210,12189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277510,地方独立行政法人堺市立病院機構,1,堺市立病院,62,1,1,6,1,2,3,0,0,0,4404481,3716660,35363,318110,1252782,9727396,170857,121642,47325,1890,1837214,0,240137,24186,160206,46733,45002,165040,1610795,481885,2693757,3175642,2192416,5368058,5217,1014499,0,800947,21216287,14456,1195,4404481,3927519,74472,402490,3725206,375417,1230387,1782622,336780,8129687,45852,9264,98974,0,0,98974,71,256959,408,0,121642,35363,0,0,0,21216287,318110,84364,84364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277520,地方独立行政法人りんくう総合医療センター,1,りんくう総合医療センター,62,1,4,6,1,3,3,0,0,0,3218415,3025987,895837,406675,1076272,8623186,197982,16794,180931,257,722221,0,219006,16250,116598,17059,34587,274176,1544635,274806,1090958,1365764,2338260,3704024,94039,433568,0,737366,16734697,10279,847,3218415,2914633,63063,240719,3025987,509437,823542,1090301,602707,6244402,31848,10640,195882,0,0,195882,52,451900,485,92,16702,20681,0,0,0,16734697,406675,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277530,地方独立行政法人大阪市民病院機構,1,総合医療センター,62,1,1,6,1,1,3,0,0,0,8850032,6693094,64925,721473,3017955,19347479,401120,23088,378032,0,4158724,0,524243,30531,196104,274993,0,448963,3486196,2015430,4764316,6779746,4469899,11249645,10089,978335,0,2086612,43193034,23498,1943,8850032,7659826,131810,1058396,6711195,1012368,659608,3009113,2030106,15561227,74954,19421,820439,0,0,820439,135,1777846,1694,0,23088,64925,0,0,0,43193034,721473,256532,256532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277530,地方独立行政法人大阪市民病院機構,2,十三市民病院,62,1,1,6,1,4,3,0,0,0,1376190,1160308,8895,203107,486602,3235102,141307,584,140723,0,447770,0,99344,12633,72012,11684,0,97731,787424,28218,83891,112109,177825,289934,1335,218330,0,324517,5739123,3557,293,1376190,1169636,24023,182531,1163983,51206,312008,521763,279006,2540173,13034,4450,136492,0,0,136492,25,332670,365,0,584,8895,0,0,0,5739123,203107,94331,94331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277540,地方独立行政法人市立吹田市民病院,1,市立吹田市民病院,62,1,2,6,1,2,3,0,0,0,2702583,2105091,505190,323735,856975,6493574,131486,111484,20002,0,1397895,0,164496,11729,62486,17910,15347,110372,1429775,256011,1559759,1815770,1369647,3185417,91158,691240,0,553951,14356836,7528,633,2702583,2329378,52327,320878,2108744,240695,605576,1021242,241231,4811327,24356,8802,103804,0,0,103804,22,193234,183,0,0,0,0,0,0,14356836,323735,66963,66963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,277550,地方独立行政法人市立東大阪医療センター,1,地方独立行政法人市立東大阪医療センター,62,1,2,6,1,1,3,0,0,0,3263916,3003928,963634,327342,1385835,8944655,161497,904,160557,36,1107543,0,255087,16754,101045,34602,21888,142911,1471769,176297,2441728,2618025,2172036,4790061,2893,433637,0,961780,18446122,9964,807,3263916,2851726,69056,343134,3003928,524843,634729,1247168,597188,6267844,30774,12444,180512,0,0,180512,92,5859,417,0,0,20264,0,0,0,18446122,327342,108308,108308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,1,中央市民病院,62,1,1,6,1,1,3,0,0,0,6438811,5602331,3026106,530876,1894692,17492816,635723,574490,61108,125,2542970,0,531724,27191,143771,467678,60779,132371,5559065,721750,4391774,5113524,5622042,10735566,0,1235842,0,1952685,41518181,19708,1603,6438811,5605530,105603,727678,5602331,1412236,763840,2499953,926302,12041142,56996,14064,223378,0,0,223378,0,0,0,0,574490,0,0,0,0,41518181,375698,298875,298875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,2,西市民病院,62,1,1,6,1,3,3,0,0,0,2317788,2057822,828577,171690,722870,6098747,29466,4811,24455,200,577012,0,154450,10438,36718,29953,18254,19406,1326653,213948,787249,1001197,1048890,2050087,75497,315675,0,417115,11159471,6877,558,2317788,1543936,46174,727678,2057822,526388,261770,904828,364836,4375610,20348,5373,64718,0,0,64718,0,0,0,0,4811,0,0,0,0,11159471,108447,15372,15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,3,西神戸医療センター,62,1,1,6,1,2,3,0,0,0,3244320,2765064,957743,228429,1118640,8314196,758,553,0,205,920487,0,264898,14831,57575,62064,28245,68395,2614644,324877,2344683,2669560,1729923,4399483,0,370632,0,788778,17904986,9453,772,3244320,2806971,64173,373176,2765064,731741,300565,1258665,474093,6009384,28333,7823,130682,0,0,130682,0,0,0,0,553,0,0,0,0,17904986,204268,1040,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287500,地方独立行政法人神戸市民病院機構,4,アイセンター病院,62,1,1,6,1,7,3,0,0,0,283096,160826,157393,18844,70713,690872,24049,23996,0,53,244210,0,27767,2438,5312,239672,3076,2659,207322,4903,340103,345006,200652,545658,0,105438,0,92163,2190636,694,59,238171,208142,4726,25303,159345,31896,7270,91106,29073,397516,2458,504,4789,0,0,4789,0,0,0,0,23996,0,0,0,0,2190636,13476,12016,12016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287510,地方独立行政法人明石市立市民病院,1,市民病院,62,1,3,6,1,3,3,0,0,0,1903270,1644643,575358,235884,566571,4925726,7969,498,7471,0,446063,0,141658,9226,47423,17391,24812,79632,841056,219677,601235,820912,771723,1592635,55756,77847,0,395334,8662528,6041,495,1903270,1866485,35895,890,1644643,208750,467177,765318,203398,3547913,18946,7106,116626,0,0,116626,38,240502,249,0,498,7800,0,0,0,8662528,235884,5094,5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287520,地方独立行政法人加古川市民病院機構,3,加古川中央市民病院,62,1,3,6,1,1,3,0,0,0,4978335,3872504,1196150,387280,1297046,11731315,100866,100866,0,0,1819908,0,205524,22235,48537,45404,49481,364198,1933411,308630,2886083,3194713,3449354,6644067,0,613404,0,1085561,24663911,14968,1240,4978335,4889234,82601,6500,3675934,920186,438317,1695322,622109,8654269,45004,16385,228524,0,0,228524,70,687540,644,0,100866,28098,0,0,0,24663911,386080,57088,57088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,287530,地方独立行政法人たつの市民病院機構,1,たつの市民病院,62,1,4,6,1,5,3,0,0,0,468555,369521,361588,15605,143824,1359093,7580,0,7580,0,139628,0,26977,4566,22167,2024,972,31930,98330,29806,50128,79934,119721,199655,27327,20489,0,359547,2300285,1515,124,468555,455439,10487,2629,369521,15324,131654,189848,32695,838076,4867,1825,14293,8063,0,6230,9,0,0,0,0,0,0,0,0,2300285,15605,3584,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,1,奈良県総合医療センター,62,1,2,6,1,1,3,0,0,0,3692970,3413137,1644710,213558,1501545,10465920,174608,167927,4002,2679,2414470,0,314990,17790,30928,31287,25954,169293,2416684,1103396,3067628,4171024,2362020,6533044,0,381626,0,980596,23957190,11751,975,3692970,3351794,262285,78891,3413137,582045,688540,1382215,760337,7106107,35581,8488,162810,0,0,162810,41,375060,509,5960,161967,1170,0,0,0,23957190,20449,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,2,奈良県西和医療センター,62,1,4,6,1,3,3,0,0,0,1813486,1617912,592571,130508,695837,4850314,10808,2768,6454,1586,473569,0,98132,15483,164512,17792,6765,205880,925187,625429,0,625429,1149779,1775208,41760,214021,0,566834,9366265,5659,464,1813486,1653556,120486,39444,1617912,260921,344127,694823,318041,3431398,18252,4959,120203,0,0,120203,16,251188,412,0,2768,0,0,0,0,9366265,13345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,297500,地方独立行政法人奈良県立病院機構,3,奈良県総合リハビリテーションセンター,62,1,5,6,2,5,3,0,0,0,603661,384791,164477,90620,216102,1459651,1691,93,1425,173,81271,0,28009,3060,8573,3162,1372,6469,189520,86373,25548,111921,60607,172528,0,81271,0,42833,2079410,1934,161,603661,551757,36162,15742,384791,49554,32853,233840,68544,988452,6794,1329,32330,0,0,32330,6,58381,50,0,94,0,0,0,0,2079410,12267,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337500,地方独立行政法人岡山県精神科医療センター,1,地方独立行政法人　岡山県精神科医療センター,62,1,2,6,1,9,3,0,0,0,1070019,889634,140196,136809,378764,2615422,34498,0,34498,0,208541,0,115170,54072,55525,5750,7335,35219,329880,114165,77144,191309,34163,225472,61701,146549,0,65147,3960281,3629,313,1116754,1032957,33762,50035,766318,97911,61430,419340,187637,1883072,12007,4128,29280,0,0,29280,16,135600,113,0,0,28479,0,0,0,3960281,136809,26419,26419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337510,地方独立行政法人岡山市立総合医療センター,1,岡山市立市民病院,62,1,1,6,1,2,3,0,0,0,2514022,1984745,647708,262731,982298,6391504,154237,108984,45253,0,1006183,0,195603,19286,133011,13264,27489,141634,952234,114877,957173,1072050,1611902,2683952,12360,561692,0,553734,12846183,7776,638,2580641,2391824,42350,146467,1973243,338788,189942,916908,527605,4553884,23413,9026,152959,0,0,152959,39,389066,353,0,108984,32918,0,0,0,12846183,262731,79996,39190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,337510,地方独立行政法人岡山市立総合医療センター,2,岡山市立せのお病院,62,1,1,6,1,6,3,0,0,0,250331,173958,61760,39733,93213,618995,16691,85,16606,0,72236,0,20120,1941,9287,515,522,6999,104492,7297,9095,16392,21510,37902,1431,13265,0,40855,945251,602,50,228395,213752,5383,9260,158721,35597,8465,82355,32304,387116,2513,1084,67116,0,0,67116,5,1503000,125,0,85,0,0,0,0,945251,39733,11111,16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347500,地方独立行政法人府中市病院機構,1,府中市民病院,62,1,5,6,2,5,3,0,0,0,722151,525842,221886,60692,245042,1775613,2361,2361,0,0,162564,0,47130,4155,27513,2478,2669,43025,218207,30959,76761,107720,171245,278965,7507,133975,0,19075,2725237,3150,257,849876,835573,14303,0,496964,66487,105217,256080,69180,1346840,11436,4313,46755,0,0,46755,12,112400,85,1282,1079,0,0,0,0,2725237,60692,526,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347500,地方独立行政法人府中市病院機構,2,府中北市民病院,62,1,5,6,1,6,3,0,0,0,258258,173460,169728,38258,101481,741185,18922,55,18867,0,134465,0,24386,1787,6961,793,31,19578,84293,7762,25658,33420,70193,103613,153,71631,0,151,1207949,1388,115,332700,325199,7501,0,176537,10854,37725,95795,32163,509237,5726,2088,16592,0,0,16592,1,42000,27,0,55,0,0,0,0,1207949,38258,12593,12593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,1,広島市民病院,62,1,1,6,1,1,3,0,0,0,5579195,5177970,9188,529213,2389180,13684746,319225,3904,315321,0,2359559,0,521049,25494,200830,42054,4979,368765,2329459,1537213,3023394,4560607,6408298,10968905,1307,2405024,0,91829,33323225,15882,1313,5579195,4913382,97548,568265,5178607,1363427,584081,2171316,1059783,10757802,55314,23713,510205,0,0,510205,84,1041261,968,0,3904,9188,0,0,0,33323225,0,106056,106056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,2,安佐市民病院,62,1,1,6,1,1,3,0,0,0,3401659,3099350,5936,295234,1400936,8203115,16281,12247,4034,0,925860,0,223227,25557,215908,26399,4991,137479,1329867,604070,2265391,2869461,2717135,5586596,3008,1461215,0,27359,18186862,9632,828,3401659,2998013,61161,342485,3061702,745283,400622,1069308,846489,6463361,34074,11593,367959,0,0,367959,82,819620,786,0,0,0,0,0,0,18186862,0,7036,7036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,3,舟入市民病院,62,1,1,6,1,5,3,0,0,0,966829,806431,2092,110132,368673,2254157,68591,660,67931,0,322286,0,106410,9293,45931,5724,878,40162,521386,133184,157656,290840,204945,495785,0,345629,0,5284,4221516,2697,225,966829,851982,18003,96844,806606,142879,143347,373433,146947,1773435,10075,3626,144758,0,0,144758,23,325014,316,0,660,2092,0,0,0,4221516,110132,45617,45617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,4,リハビリテーション病院,62,1,1,6,2,5,3,0,0,0,820380,522231,1686,94709,290539,1729545,48904,164,48740,0,217152,0,62058,8057,9575,4888,2719,12561,320073,21082,7819,28901,21490,50391,0,149023,0,1266,2616212,2448,207,820380,719659,22824,77897,522374,64597,48673,319317,89787,1342754,8567,2071,11630,0,0,11630,12,34848,65,0,164,1686,0,0,0,2616212,94709,24452,24452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,1,県立総合医療センター,62,1,3,6,1,1,3,0,0,0,3055331,2812806,952944,321084,1269350,8411515,11344,1952,9392,0,1170552,0,193211,13702,242859,25883,16821,165345,1354813,527236,1973791,2501027,1950592,4451619,6481,1134586,0,1161,17199892,9855,823,3055331,2893665,56207,105459,2820042,784890,24200,1165417,845535,5875373,30954,10643,320113,0,0,320113,61,765354,738,0,1952,9662,0,0,0,17199892,321085,6897,6897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,2,県立こころの医療センター,62,1,3,6,1,9,3,0,0,0,577161,394325,187348,66149,237281,1462264,18143,7,18136,0,198727,0,47158,3633,12650,1606,4255,8346,180045,53750,25338,79088,9048,88136,173,73234,0,98,2098468,1665,139,577161,550127,15995,11039,408489,52535,25294,220339,110321,985650,5804,1801,44724,0,0,44724,5,2546,87,0,7,1074,0,0,0,2098468,66149,9086,9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357510,地方独立行政法人下関市立市民病院,1,下関市立市民病院,62,1,3,6,1,3,3,0,0,0,1924135,1671322,598797,251742,788823,5234819,9119,6620,2499,0,842425,0,144086,9314,44394,12378,3820,72674,913876,100931,928704,1029635,1312928,2342563,63330,465900,0,6600,10165298,6070,503,1924135,1887004,37131,0,1677020,333923,265293,787999,289805,3601155,21108,6023,136658,0,0,136658,34,292000,243,0,6620,19311,0,0,0,10165298,251742,3310,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,367500,地方独立行政法人徳島県鳴門病院,1,徳島県鳴門病院,62,1,4,6,1,3,3,0,0,0,2190936,602680,7106,230455,540447,3571624,476,110,0,366,304062,0,165432,9469,79798,23063,3033,73596,649645,202511,576428,778939,728733,1507672,49167,785256,0,910,7223203,5207,429,2190936,2190936,0,0,602680,204806,17774,0,380100,2793616,17539,7418,239264,0,0,239264,28,556200,500,0,0,7106,0,0,0,7223203,230455,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,1,福岡市立こども病院,62,1,1,6,1,4,3,0,0,0,2052231,2260315,613636,228305,640166,5794653,169492,87399,68254,13839,859520,0,160142,10590,38266,39497,29593,253811,963133,68755,430858,499613,1096929,1596542,13525,551450,0,69,10480283,7486,614,2305644,2036552,32447,236645,1898429,293727,235101,868309,501292,4204073,22013,8006,163309,1251,0,162058,64,402274,408,0,87399,810,0,0,0,10480283,228305,74635,74635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,2,福岡市民病院,62,1,1,6,1,4,3,0,0,0,1360301,1623209,371239,165339,420113,3940201,9568,901,8667,0,401520,0,101429,7366,42650,13387,6902,54248,453297,198583,220651,419234,1099176,1518410,4699,428148,0,3057,6984882,4857,401,1538025,1352196,26962,158867,1385940,188202,246934,575390,375414,2923965,15023,5444,59841,631,0,59210,33,150880,178,0,901,540,0,0,0,6984882,165339,6711,6711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407510,地方独立行政法人大牟田市立病院,1,地方独立行政法人大牟田市立病院,62,1,3,6,1,3,3,0,0,0,1615359,1186185,290139,159610,607549,3858842,109902,125,109777,0,633454,0,121564,7201,49257,11945,13588,36410,875724,155522,461209,616731,764594,1381325,448,217857,0,148539,7466056,5217,442,1615359,1575424,39935,0,1198159,169418,58001,584400,386340,2813518,17018,5301,159649,0,0,159649,57,4509,376,0,109,7250,0,0,0,7466056,159610,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407520,地方独立行政法人筑後市立病院,1,地方独立行政法人筑後市立病院,62,1,5,6,1,4,3,0,0,0,1081323,681831,553977,108214,369681,2795026,47383,2301,45082,0,274230,0,54195,5839,30645,5411,12180,47089,358026,154612,265578,420190,312081,732271,41627,242926,0,34850,4681698,3521,287,1081323,1055569,25754,0,683846,83482,169981,268149,162234,1765169,11658,4222,68639,13323,0,55316,21,199770,208,0,0,10147,0,0,0,4681698,94891,31205,31205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407530,地方独立行政法人くらて病院,1,地方独立行政法人くらて病院,62,1,6,6,2,4,3,0,0,0,779611,483381,477427,80957,231649,2053025,8882,1318,6916,648,62531,0,44475,3110,6789,1718,0,35961,218182,245819,110702,356521,125341,481862,40685,189026,0,406678,3552924,2820,235,866353,848186,18167,0,509190,17274,119350,212551,160015,1375543,9627,3851,93320,0,0,93320,14,0,0,0,1318,40173,0,0,0,3552924,80957,5135,3420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407540,地方独立行政法人川崎町立病院,1,地方独立行政法人川崎町立病院,62,1,6,6,2,6,3,0,0,0,220436,106507,197347,24934,90724,639948,12214,0,12214,0,31875,0,17600,770,5354,1559,1030,14351,54888,122945,22037,144982,42516,187498,14851,23915,0,31593,1037446,720,60,220436,205630,6406,8400,106507,3728,12274,70966,19539,326943,2675,818,1857,0,0,1857,2,12,12,0,0,1580,0,0,0,1037446,22637,8142,8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407550,地方独立行政法人芦屋中央病院,1,芦屋中央病院,62,1,6,6,1,5,3,0,0,0,735628,456149,288017,77374,244456,1801624,5101,0,5101,0,397451,0,31956,3788,8615,2117,1440,22219,210165,61898,146629,208527,184117,392644,31546,49809,0,107960,3066435,2222,186,735628,722070,13558,0,425973,27258,27253,270167,101295,1161601,7615,1748,21890,0,0,21890,6,54697,55,0,0,180,0,0,0,3066435,77374,2928,3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,1,医療センター,62,1,1,6,1,1,3,0,0,0,3198229,3454425,967220,315932,1226283,9162089,55299,2924,52375,0,1342224,0,117666,16971,84541,27718,26099,148845,1399027,471282,3219258,3690540,1439747,5130287,4523,1492029,0,2033,19009351,9792,806,3477132,3198229,89462,189441,2553805,677325,204366,856803,815311,6030937,32128,8303,315932,315932,0,0,76,596536,620,2871,53,18539,0,0,0,19009351,315932,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,2,八幡病院,62,1,1,6,1,3,3,0,0,0,1929795,2017044,565612,214371,742245,5469067,81548,1799,79749,0,1214608,0,99835,9546,18192,10987,16408,92243,1047866,43466,360122,403588,531738,935326,1614,637864,0,1830,9636934,5744,478,2096787,1929795,58331,108661,1674799,549517,172692,509662,442928,3771586,20321,5759,214371,214371,0,0,31,345795,318,1716,83,11080,0,0,0,9636934,384614,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,417500,地方独立行政法人佐賀県医療センター好生館,1,佐賀県医療センター好生館,62,1,3,6,1,2,3,0,0,0,3291351,3516935,752506,454959,1053157,9068908,187539,175672,11867,0,1500304,0,238586,17910,93776,45525,13587,151731,1322389,281046,2125170,2406216,1594244,4000460,90597,966661,0,209504,17907477,11617,1222,3359451,3287892,71559,0,2889365,492644,313140,1251262,832319,6248816,47079,12917,137563,0,0,137563,21,0,0,0,175672,20410,0,0,0,17904185,454959,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427500,地方独立行政法人長崎市立病院機構,1,長崎みなとメディカルセンター,62,1,2,6,1,1,3,0,0,0,3392651,2162451,837164,309757,1178267,7880290,66417,33676,32741,0,920655,0,193344,14228,74752,21065,0,75692,1129871,246252,1234836,1481088,1506716,2987804,81839,841154,0,172762,14459873,10382,857,3098120,2887584,51485,159051,2162451,643887,220582,1028899,269083,5260571,31978,11090,259008,309757,0,-50749,77,0,645,0,33676,8880,0,0,0,14459873,309757,0,33692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427510,地方独立行政法人北松中央病院,1,地方独立行政法人北松中央病院,62,1,3,6,1,5,3,0,0,0,601195,498178,101815,100390,168386,1469964,14883,14883,0,0,225500,0,73450,7747,33777,7525,54081,27320,130978,41891,154288,196179,183072,379251,1096,181233,0,32290,2639095,2439,203,601195,588987,12208,0,498178,82831,59515,230104,125728,1099373,9039,4380,49129,0,0,49129,17,2359,2009,0,252,0,0,0,0,2639095,100390,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427520,地方独立行政法人佐世保市総合医療センター,1,地方独立行政法人　佐世保市総合医療センター,62,1,3,6,1,1,3,0,0,0,3143047,2645152,1012492,275459,1287659,8363809,36892,3196,33696,0,1008983,0,218216,18987,108947,36622,41398,237786,1172297,461647,2278660,2740307,2407124,5147431,101820,302187,0,782873,17578248,10120,841,3143047,2968921,70739,103387,2648706,384402,176222,809936,1278146,5791753,32475,12671,265335,0,0,265335,98,586387,681,0,3196,23410,0,0,0,17578248,275459,18775,12845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,437500,地方独立行政法人くまもと県北病院機構,1,くまもと県北病院,62,1,4,6,1,2,3,0,0,0,1865078,1802825,571561,179617,496146,4915227,24691,24691,0,0,392147,0,98800,15261,29280,5769,8275,118746,569408,403495,433594,837089,858320,1695409,65494,614664,0,420,8553591,7363,601,2001887,1955205,46682,0,1460025,56778,383930,635972,383345,3461912,24223,9604,308089,0,0,308089,77,10276,888,0,24691,0,0,0,0,8553591,179617,24532,24532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,457500,地方独立行政法人西都児湯医療センター,1,西都児湯医療センター,62,1,5,6,2,6,3,0,0,0,401010,153771,8567,20305,97053,680706,132,0,0,132,52022,0,18452,2199,7879,1837,2223,26721,101821,133780,25888,159668,32655,192323,9349,32466,0,43441,1171571,1141,91,292750,290720,2030,0,148370,6146,3425,71885,66914,441120,3708,968,14723,0,0,14723,8,90400,73,0,0,8567,0,0,0,1171571,20305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,477500,地方独立行政法人那覇市立病院,1,那覇市立病院,62,1,2,6,1,2,3,0,0,0,2939173,2588071,1181353,362447,1006409,8077453,210,210,0,0,324412,0,200893,15430,149902,36356,13318,146817,1131692,467607,1598953,2066560,1322756,3389316,3690,722525,0,37687,14249701,9109,744,2939173,2752736,100857,85580,2591914,612599,286582,1195015,497718,5531087,32651,11707,245117,0,0,245117,40,721779,559,0,210,0,0,0,0,14249701,362447,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
