[AGNHY683],Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
令和2年度決算,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,60　施設及び業務概況に関する調,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,( 病 院 別 ),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,列,,,,,,,,,,,
,,項,,,,,,,,,目,,,行,,数　　　値,番,,項,,,,目,,行,,数     値,
,,,,,,,,,,,,,,,,,号,,,,,,,,,,,
,,,,,,,,,,1.明   治,,,,0,1.0,0,(1),,,,,,,,0,1.0,, (27)
,　,,,,,,,,,2.大   正,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3.昭   和,,,,,,,,,,,,,,,,,,
,,,,,,,,,,4.平   成,,,,,,,,,(8),,,,,,,,0,(28)
,,,,,,,,,,5.令   和,,,,,,,,4.,ア 入  院  診  療 日 数(日),,,,,,,,0,(29)
,,,,,,,,,,4.平   成,,,,,,0,(2),業,イ 年 延 入 院 患 者 数(人),,,,,,,,0,(30)
,,,,,,,,,,5.令   和,,,,,,,,務,ウ 外  来  診  療 日 数(日),,,,,,,,0,(31)
,,チ ェ ッ ク (1+2),,,,,,,,,,,,,,0,(3),①,エ 年 延 外 来 患 者 数(人),,,,,,,,0,(32)
,,,,,,,,,,,,,,,,, (4),, チ ェ ッ ク (ア+イ+ウ+エ),,,,,,,,0,(33)
,,,,,,,,,,,,,,,,,,5.,,,　計,,,,,,0,(34)
,,,,,,,,,,,,,,,,, (5),,(1)損 益 勘 定 所 属 職 員,,,,,,,,0,(35)
,,,,,,,,,,,,,,,,,,,(2)資 本 勘 定 所 属 職 員,,,,,,,,0,(36)
,,,,,,,,,,一般病院,,,,,,,,6., 介護サービス,,ア指定介護療養,,(ア)年延利用者数,,,,0,(37)
,,(1) 病 院 区 分,,,,,,,,結核病院,,,,,,, (6),業,(1)利用者数,,　型医療施設,,(イ)年延入所定員,,,,0,(38)
,,,,,,,,,,精神科病院,,,,,,,,務, (入院相当分),,イ療養病床等,,　年延利用者数,,,,0,(39)
,,,,,,,,,,,,,,,,,,②,  介護サービス,, 病　院,,　年延居宅,,,,0,(40)
,,(2),ア  一    般    病    床,,,,,,,,,,,,,0,(7),7.,,,　計,,,,,,0,(41)
,3.,,イ  療    養    病    床,,,,,,,,,,,,,0,(8),,(1)　稼働病床(一般)(7.1 時点),,,,,,,,0,(42)
,,,ウ  結    核    病    床,,,,,,,,,,,,,0,(9),,(2)　稼働病床(療養)(7.1 時点),,,,,,,,0,(43)
,,,エ  精    神    病    床,,,,,,,,,,,,,0,(10),,,,　計,,,,,,0,(44)
,,,オ  感   染   症  病  床,,,,,,,,,,,,,0,(11),,(1)　稼働病床(一般)(3.31時点),,,,,,,,0,(45)
,,,カ,,,,,計,,,,,,,,0,(12),,(2)　稼働病床(療養)(3.31時点),,,,,,,,0,(46)
,,(3),,,,,,,,第１種該当,,,,,,,,8.,,,,,,,,,0,(47)
,,,,,,,,,,第２種該当,,,,,,, (13),9.,「01行08列」のうち医療療養病床数,,,,,,,,0,(48)
,,,,,,,,,,第１種該当,,,,,,,,10.,「01行08列」のうち介護療養病床数,,,,,,,,0,(49)
,,,,,,,,,,第２種該当,,,,,,,,,,,,,ア:施　設　数,,,,0,(50)
,,,ウ,,,,,,,,,,,,,,,,,,,,イ:定　　　員,,,,0,(51)
,,(4),ア,,鉄 骨 鉄 筋 又 は 鉄 筋,,,,,,,,,,,0,(14),,,,,,ア:施　設　数,,,,0,(52)
,,,イ,,耐  火  構  造 (㎡),,,,,,,,,,,0,(15),11.,,,,,イ:定　　　員,,,,0,(53)
,施,,ウ,,木          造 (㎡),,,,,,,,,,,0,(16),,,,,,ア:施　設　数,,,,0,(54)
,,,,,計 ( ア + イ + ウ ),,,,,,,,,,,0,(17),,,,,,イ:定　　　員,,,,0,(55)
,,,ア,,診   療   所    数,,,,,,,,,,,0,(18),,,,,,ア:施　設　数,,,,0,(56)
,,,,看  護,,,,イ,,定    数,,,,,,0,(19),,,,,,イ:定　　　員,,,,0,(57)
,,,,学  院,,,,,,在籍人数,,,,,,0,(20),,,,,,ア:施　設　数,,,,0,(58)
,,,,生徒数,,,,ウ,,定    数,,,,,,0,(21),,,,,,イ:年延利用者数,,,,0,(59)
,,,, (人）,,,,,,在籍人数,,,,,,0,(22),,,,,,ア:施　設　数,,,,0,(60)
,設,,,,,ア, 告 示 の,,,,, 有,,,,, (23),,,,,,,,,,0,(61)
,,,,,,, 有    無,,,,, 無,,,,,,,,,,,ア:施　設　数,,,,0,(62)
,,,,,,イ 告 示 病 床 数,,,,,,,,,,0,(24),,,,,,,,,,,
,,,,,,ウ,,,,,,,,,,0,(25),,,,,,,,,,,
,,,,,,,,,,  7 : 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,, 10 : 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,, 13 : 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,, 15 : 1,,,,,,,,,,,,,,,,,,
,,(7) 看 護 配 置,,,,,,,, 18 : 1,,,,,,, (26),,,,,,,,,,,
,,,,,,,,,, 20 : 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,, 25 : 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,, その他,,,,,,,,,,,,,,,,,,
,,,,,,,,,,   否,,,,,,,,,,,,,,,,,,
